cell_id,distance_to_glacial_lake,glacial_lake_area,glacial_lake_area_change
CELL_027055,1882.541159626359,7044.767715355428,-22.958472070940843
CELL_027056,1881.5571098077357,7044.767715355428,-22.958472070940843
CELL_027057,1885.8304159857014,7044.767715355428,-22.958472070940843
CELL_027058,1895.2632249421983,7044.767715355428,-22.958472070940843
CELL_027059,1909.8924120945355,7044.767715355428,-22.958472070940843
CELL_027060,1929.5997926352018,7044.767715355428,-22.958472070940843
CELL_027061,1954.2317400197126,7044.767715355428,-22.958472070940843
CELL_027062,1983.604806322077,7044.767715355428,-22.958472070940843
CELL_027063,2017.5119235383424,7044.767715355428,-22.958472070940843
CELL_027064,2055.728750487205,7044.767715355428,-22.958472070940843
CELL_027065,2098.0197876912744,7044.767715355428,-22.958472070940843
CELL_027066,2144.1439698637128,7044.767715355428,-22.958472070940843
CELL_027067,2193.859543694674,7044.767715355428,-22.958472070940843
CELL_027068,2246.9281322346073,7044.767715355428,-22.958472070940843
CELL_027069,2303.1179660161533,7044.767715355428,-22.958472070940843
CELL_027070,2362.206320232584,7044.767715355428,-22.958472070940843
CELL_027071,2423.981236171148,7044.767715355428,-22.958472070940843
CELL_027072,2488.2426262860163,7044.767715355428,-22.958472070940843
CELL_027073,2554.8028693482715,7044.767715355428,-22.958472070940843
CELL_027074,2623.2615881583897,7044.767715355428,-22.958472070940843
CELL_027075,2693.5272838942824,7044.767715355428,-22.958472070940843
CELL_027076,2765.624178779899,7044.767715355428,-22.958472070940843
CELL_027077,2839.4127856701016,7044.767715355428,-22.958472070940843
CELL_027078,2914.764627993826,7044.767715355428,-22.958472070940843
CELL_027079,2991.5615831493083,7044.767715355428,-22.958472070940843
CELL_027080,3069.695192515107,7044.767715355428,-22.958472070940843
CELL_027081,3149.065963762173,7044.767715355428,-22.958472070940843
CELL_027082,3229.582684078724,7044.767715355428,-22.958472070940843
CELL_027083,3311.161757219229,7044.767715355428,-22.958472070940843
CELL_027084,3393.6112087331758,7044.767715355428,-22.958472070940843
CELL_027085,3476.79348762377,7044.767715355428,-22.958472070940843
CELL_027086,27103.77822067069,21658.493753340324,23.797400912794288
CELL_027087,27022.400065797206,21658.493753340324,23.797400912794288
CELL_027088,26941.147280632416,21658.493753340324,23.797400912794288
CELL_027089,26860.021002922807,21658.493753340324,23.797400912794288
CELL_027090,26779.02238242059,21658.493753340324,23.797400912794288
CELL_027091,26698.152581008846,21658.493753340324,23.797400912794288
CELL_027092,26617.41277283654,21658.493753340324,23.797400912794288
CELL_027093,26536.804144438298,21658.493753340324,23.797400912794288
CELL_027094,26456.327894871873,21658.493753340324,23.797400912794288
CELL_027095,26375.98523584824,21658.493753340324,23.797400912794288
CELL_027096,26295.77739186275,21658.493753340324,23.797400912794288
CELL_027097,26215.705600329067,21658.493753340324,23.797400912794288
CELL_027098,26135.771111712078,21658.493753340324,23.797400912794288
CELL_027099,26055.975189666835,21658.493753340324,23.797400912794288
CELL_027100,25976.31911116878,21658.493753340324,23.797400912794288
CELL_027101,25896.804166652528,21658.493753340324,23.797400912794288
CELL_027102,25817.431660153336,21658.493753340324,23.797400912794288
CELL_027103,25738.20290943834,21658.493753340324,23.797400912794288
CELL_027104,25659.1192461494,21658.493753340324,23.797400912794288
CELL_027105,25580.182015943337,21658.493753340324,23.797400912794288
CELL_027106,25501.392578632756,21658.493753340324,23.797400912794288
CELL_027107,25422.75230832149,21658.493753340324,23.797400912794288
CELL_027108,25344.262593552718,21658.493753340324,23.797400912794288
CELL_027109,25265.924837449904,21658.493753340324,23.797400912794288
CELL_027110,25187.74045785713,21658.493753340324,23.797400912794288
CELL_027111,25109.71088748505,21658.493753340324,23.797400912794288
CELL_027112,25031.837574054538,21658.493753340324,23.797400912794288
CELL_027113,24954.121980435815,21658.493753340324,23.797400912794288
CELL_027114,24876.565584807293,21658.493753340324,23.797400912794288
CELL_027115,24799.169880783207,21658.493753340324,23.797400912794288
CELL_027116,24721.93637757063,21658.493753340324,23.797400912794288
CELL_027117,24644.866600113197,21658.493753340324,23.797400912794288
CELL_027118,24567.962089235243,21658.493753340324,23.797400912794288
CELL_027119,24491.224401789765,21658.493753340324,23.797400912794288
CELL_027120,24414.65511080376,21658.493753340324,23.797400912794288
CELL_027121,24338.25580562818,21658.493753340324,23.797400912794288
CELL_027122,24262.028092080687,21658.493753340324,23.797400912794288
CELL_027123,24185.97359259341,21658.493753340324,23.797400912794288
CELL_027124,24110.09394636046,21658.493753340324,23.797400912794288
CELL_027125,24034.39080948533,21658.493753340324,23.797400912794288
CELL_027126,23958.865855123084,21658.493753340324,23.797400912794288
CELL_027127,23883.520773631248,21658.493753340324,23.797400912794288
CELL_027128,23808.357272713914,21658.493753340324,23.797400912794288
CELL_027129,23733.377077565754,21658.493753340324,23.797400912794288
CELL_027130,23658.581931016713,21658.493753340324,23.797400912794288
CELL_027131,23583.9735936788,21658.493753340324,23.797400912794288
CELL_027132,23509.55384408801,21658.493753340324,23.797400912794288
CELL_027133,23435.32447884584,21658.493753340324,23.797400912794288
CELL_027134,23361.287312763314,21658.493753340324,23.797400912794288
CELL_027135,23287.444179003392,21658.493753340324,23.797400912794288
CELL_027136,23213.796929216354,21658.493753340324,23.797400912794288
CELL_027137,23140.347433683946,21658.493753340324,23.797400912794288
CELL_027138,23053.9548378677,15440.663294121354,
CELL_027139,22956.224982138134,15440.663294121354,
CELL_027140,22858.514763532192,15440.663294121354,
CELL_027141,22760.82443495112,15440.663294121354,
CELL_027142,22663.154253605746,15440.663294121354,
CELL_027143,22565.504481106917,15440.663294121354,
CELL_027144,22467.87538355382,15440.663294121354,
CELL_027145,22370.267231640162,15440.663294121354,
CELL_027146,22272.680300742548,15440.663294121354,
CELL_027147,22175.114871024318,15440.663294121354,
CELL_027148,22077.571227543263,15440.663294121354,
CELL_027149,21980.049660347075,15440.663294121354,
CELL_027150,21882.550464591313,15440.663294121354,
CELL_027151,21785.073940647642,15440.663294121354,
CELL_027152,21687.62039421422,15440.663294121354,
CELL_027153,21590.190136439738,15440.663294121354,
CELL_027154,21492.783484037936,15440.663294121354,
CELL_027155,21395.400759410204,15440.663294121354,
CELL_027156,21298.042290780435,15440.663294121354,
CELL_027157,21200.708412313365,15440.663294121354,
CELL_027158,21103.39946425725,15440.663294121354,
CELL_027159,21006.115793075416,15440.663294121354,
CELL_027160,20908.857751588635,15440.663294121354,
CELL_027161,20811.625699120134,15440.663294121354,
CELL_027162,20714.4200016395,15440.663294121354,
CELL_027163,20617.241031922815,15440.663294121354,
CELL_027164,20520.089169701907,15440.663294121354,
CELL_027165,20422.964801824353,15440.663294121354,
CELL_027166,20325.868322427086,15440.663294121354,
CELL_027167,20228.800133096167,15440.663294121354,
CELL_027168,20131.760643043996,15440.663294121354,
CELL_027169,20034.75026929206,15440.663294121354,
CELL_027170,19937.769436849514,15440.663294121354,
CELL_027171,19840.81857890528,15440.663294121354,
CELL_027172,19743.898137021934,15440.663294121354,
CELL_027173,19647.008561336523,15440.663294121354,
CELL_027174,19550.1503107589,15440.663294121354,
CELL_027175,19453.323853196587,15440.663294121354,
CELL_027176,19356.529665760114,15440.663294121354,
CELL_027177,19259.768234989373,15440.663294121354,
CELL_027178,19163.040057088947,15440.663294121354,
CELL_027179,19066.345638157272,15440.663294121354,
CELL_027180,18969.685494434318,15440.663294121354,
CELL_027181,18873.060152551643,15440.663294121354,
CELL_027182,18776.47014978859,15440.663294121354,
CELL_027183,18679.91603433905,15440.663294121354,
CELL_027184,18583.398365585726,15440.663294121354,
CELL_027185,18486.917714377243,15440.663294121354,
CELL_027186,18390.474663319797,15440.663294121354,
CELL_027187,18294.069807079366,15440.663294121354,
CELL_027188,18197.70375268215,15440.663294121354,
CELL_027189,18101.37711983337,15440.663294121354,
CELL_027190,18005.090541247562,15440.663294121354,
CELL_027191,17908.844662976524,15440.663294121354,
CELL_027192,17812.64014475856,15440.663294121354,
CELL_027193,17716.47766038094,15440.663294121354,
CELL_027194,17620.357898035443,15440.663294121354,
CELL_027195,17524.28156070623,15440.663294121354,
CELL_027196,17428.249366559874,15440.663294121354,
CELL_027197,17332.262049342866,15440.663294121354,
CELL_027198,17236.32035879935,15440.663294121354,
CELL_027199,17140.425061101392,15440.663294121354,
CELL_027200,17044.5769392885,15440.663294121354,
CELL_027201,16948.776793720914,15440.663294121354,
CELL_027202,16853.025442557286,15440.663294121354,
CELL_027203,16757.323722228844,15440.663294121354,
CELL_027204,16661.672487946995,15440.663294121354,
CELL_027205,16566.072614223314,15440.663294121354,
CELL_027206,16470.524995391075,15440.663294121354,
CELL_027207,16375.030546165633,15440.663294121354,
CELL_027208,16279.590202211877,15440.663294121354,
CELL_027209,16184.204920725568,15440.663294121354,
CELL_027210,16088.87568104502,15440.663294121354,
CELL_027211,15993.6032062306,15440.663294121354,
CELL_027212,15898.367421616484,15440.663294121354,
CELL_027213,15803.187369990033,15440.663294121354,
CELL_027214,15708.067208579825,15440.663294121354,
CELL_027215,15613.008032007907,15440.663294121354,
CELL_027216,15518.010961004038,15440.663294121354,
CELL_027217,15423.077143167937,15440.663294121354,
CELL_027218,15328.207753758943,15440.663294121354,
CELL_027219,15233.403996503157,15440.663294121354,
CELL_027220,15138.667104436727,15440.663294121354,
CELL_027221,15043.998340774586,15440.663294121354,
CELL_027222,14949.398999809222,15440.663294121354,
CELL_027223,14854.870407841989,15440.663294121354,
CELL_027224,14760.413924144148,15440.663294121354,
CELL_027225,14666.030941953366,15440.663294121354,
CELL_027226,14571.72288950828,15440.663294121354,
CELL_027227,14477.491231111462,15440.663294121354,
CELL_027228,14383.337468235899,15440.663294121354,
CELL_027229,14289.263140674868,15440.663294121354,
CELL_027230,14195.269827719045,15440.663294121354,
CELL_027231,14101.359149387263,15440.663294121354,
CELL_027232,14007.53276770402,15440.663294121354,
CELL_027233,13913.79238800759,15440.663294121354,
CELL_027234,13820.139760322783,15440.663294121354,
CELL_027235,13726.57668077249,15440.663294121354,
CELL_027236,13633.104993045925,15440.663294121354,
CELL_027237,13539.726589916247,15440.663294121354,
CELL_027238,13446.443414821453,15440.663294121354,
CELL_027239,13353.257463489705,15440.663294121354,
CELL_027240,13260.170785646764,15440.663294121354,
CELL_027241,13167.18548676247,15440.663294121354,
CELL_027242,13074.303729877518,15440.663294121354,
CELL_027243,12981.527737495302,15440.663294121354,
CELL_027244,12888.859793544503,15440.663294121354,
CELL_027245,12796.302245411152,15440.663294121354,
CELL_027246,12703.85750605658,15440.663294121354,
CELL_027247,12611.528056206274,15440.663294121354,
CELL_027248,12519.31644662613,15440.663294121354,
CELL_027249,12427.22530048666,15440.663294121354,
CELL_027250,12335.257315813944,15440.663294121354,
CELL_027251,12243.41526803655,15440.663294121354,
CELL_027252,12151.702012634347,15440.663294121354,
CELL_027253,12060.120487879061,15440.663294121354,
CELL_027254,11968.673717685977,15440.663294121354,
CELL_027255,11877.3648145841,15440.663294121354,
CELL_027256,11786.19698278448,15440.663294121354,
CELL_027257,11695.173521383083,15440.663294121354,
CELL_027258,11604.297827681577,15440.663294121354,
CELL_027259,11513.573400635954,15440.663294121354,
CELL_027260,11423.003844441222,15440.663294121354,
CELL_027261,11332.592872259107,15440.663294121354,
CELL_027262,11242.344310093142,15440.663294121354,
CELL_027263,11152.262100800162,15440.663294121354,
CELL_027264,11062.35030828507,15440.663294121354,
CELL_027265,10972.613121837387,15440.663294121354,
CELL_027266,10883.054860644263,15440.663294121354,
CELL_027267,10793.679978490014,15440.663294121354,
CELL_027268,10704.493068629845,15440.663294121354,
CELL_027269,10615.498868853803,15440.663294121354,
CELL_027270,10526.702266754279,15440.663294121354,
CELL_027271,10438.108305204858,15440.663294121354,
CELL_027272,10349.72218803305,15440.663294121354,
CELL_027273,10261.549285938834,15440.663294121354,
CELL_027274,10173.595142623919,15440.663294121354,
CELL_027275,10085.865481172685,15440.663294121354,
CELL_027276,9998.366210665368,15440.663294121354,
CELL_027277,9911.103433062563,15440.663294121354,
CELL_027278,9824.083450334647,15440.663294121354,
CELL_027279,9737.312771879933,15440.663294121354,
CELL_027280,9650.79812221221,15440.663294121354,
CELL_027281,9564.546448941828,15440.663294121354,
CELL_027282,9478.564931056524,15440.663294121354,
CELL_027283,9392.860987501877,15440.663294121354,
CELL_027284,9307.442286084728,15440.663294121354,
CELL_027285,9222.316752697887,15440.663294121354,
CELL_027286,9137.492580865677,15440.663294121354,
CELL_027287,9052.978241642753,15440.663294121354,
CELL_027288,8968.782493845958,15440.663294121354,
CELL_027289,8884.914394646557,15440.663294121354,
CELL_027290,8801.383310508138,15440.663294121354,
CELL_027291,8718.198928492977,15440.663294121354,
CELL_027292,8635.371267933584,15440.663294121354,
CELL_027293,8552.910692468215,15440.663294121354,
CELL_027294,8470.827922440536,15440.663294121354,
CELL_027295,8389.134047676027,15440.663294121354,
CELL_027296,8307.84054060808,15440.663294121354,
CELL_027297,8226.959269769473,15440.663294121354,
CELL_027298,8146.502513638562,15440.663294121354,
CELL_027299,8066.482974816583,15440.663294121354,
CELL_027300,7986.91379453101,15440.663294121354,
CELL_027301,7907.8085674581125,15440.663294121354,
CELL_027302,7829.181356810965,15440.663294121354,
CELL_027303,7751.04670971075,15440.663294121354,
CELL_027304,7673.419672767055,15440.663294121354,
CELL_027305,7596.315807855381,15440.663294121354,
CELL_027306,7519.751208049061,15440.663294121354,
CELL_027307,7443.742513630591,15440.663294121354,
CELL_027308,7368.306928157203,15440.663294121354,
CELL_027309,7293.462234479846,15440.663294121354,
CELL_027310,7219.226810681801,15440.663294121354,
CELL_027311,7145.619645793706,15440.663294121354,
CELL_027312,7072.660355243818,15440.663294121354,
CELL_027313,7000.369195900821,15440.663294121354,
CELL_027314,6928.767080598719,15440.663294121354,
CELL_027315,6857.875592008214,15440.663294121354,
CELL_027316,6787.716995702294,15440.663294121354,
CELL_027317,6718.314252253281,15440.663294121354,
CELL_027318,6649.691028184486,15440.663294121354,
CELL_027319,6581.871705570873,15440.663294121354,
CELL_027320,6514.881390084652,15440.663294121354,
CELL_027321,6448.745917242178,15440.663294121354,
CELL_027322,6383.491856612296,15440.663294121354,
CELL_027323,6319.1465137077785,15440.663294121354,
CELL_027324,6255.737929291819,15440.663294121354,
CELL_027325,6193.294875771525,15440.663294121354,
CELL_027326,6131.846850381797,15440.663294121354,
CELL_027327,6071.42406481532,15440.663294121354,
CELL_027328,6012.05743095434,15440.663294121354,
CELL_027329,5953.778542352722,15440.663294121354,
CELL_027330,5896.619651092631,15440.663294121354,
CELL_027331,5840.613639673205,15440.663294121354,
